X-Position w/ Air Resistance(m),Y-Position w/ Air Resistance(m),X-Position w/ No Air Resistance, Y-Position w/ No Air Resistance
152.60383015705946,2.187895520361161,148.44920977371476,2.1296096740339205,
152.98629589680147,2.190653728006176,148.81101592718824,2.132114058961986,
153.36876163654347,2.1934021290011914,149.17277179310122,2.1346082898359855,
153.75122737628547,2.1961407233462067,149.53447737844363,2.1370923680678278,
154.13369311602747,2.1988695110412224,149.8961326902031,2.139566295068137,
154.51615885576948,2.2015884920862376,150.25773773536866,2.1420300722480863,
154.89862459551148,2.2042976664812532,150.61929252092568,2.1444837010182995,
155.28109033525348,2.206997034226269,150.98079705386,2.146927182789307,
155.6635560749955,2.2096865953212843,151.34225134115695,2.1493605189716396,
156.04602181473751,2.2123663497662998,151.70365538979922,2.151783710975093,
156.42848755447952,2.2150362975613147,152.0650092067699,2.154196760210014,
156.81095329422152,2.2176964387063305,152.42631279905072,2.1565996680857373,
157.19341903396352,2.2203467732013458,152.7875661736225,2.15899243601206,
157.57588477370552,2.2229873010463614,153.14876933746473,2.1613750653983166,
157.95835051344753,2.225618022241377,153.50992229755684,2.1637475576535667,
158.34081625318953,2.228238936786392,153.87102506087558,2.166109914186871,
158.72328199293153,2.2308500446814077,154.23207763439905,2.168462136406921,
159.10574773267354,2.233451345926423,154.5930800251026,2.1708042257225015,
159.48821347241554,2.2360428405214385,154.95403223996118,2.1731361835416596,
159.87067921215754,2.238624528466454,155.3149342859483,2.175458011272813,
160.25314495189954,2.2411964097614696,155.67578617003755,2.177769710323825,
160.63561069164155,2.243758484406485,156.0365878992011,2.180071282102653,
161.01807643138355,2.2463107524015005,156.3973394804093,2.182362728016702,
161.40054217112555,2.2488532137465156,156.75804092063254,2.1846440494734685,
161.78300791086755,2.251385868441531,157.11869222684027,2.1869152478800813,
162.16547365060956,2.2539087164865466,157.47929340600012,2.1891763246434865,
162.54793939035156,2.256421757881562,157.83984446507975,2.1914272811707205,
162.93040513009356,2.2589249926265778,158.20034541104496,2.1936681188681773,
163.31287086983556,2.261418420721593,158.56079625086113,2.1958988391423424,
163.69533660957757,2.2639020421666083,158.92119699149225,2.198119443399609,
164.07780234931957,2.266375856961624,159.28154763990233,2.2003299330458193,
164.46026808906157,2.268839865106639,159.6418482030531,2.2025303094869075,
164.84273382880357,2.2712940666016546,160.0020986879058,2.2047205741283475,
165.2251995685456,2.27373846144667,160.36229910142174,2.2069007283757975,
165.6076653082876,2.276173049641686,160.72244945055945,2.209070773634272,
165.9901310480296,2.2785978311867012,161.08254974227793,2.211230711309061,
166.3725967877716,2.2810128060817165,161.44259998353436,2.2133805428048117,
166.75506252751362,2.2834179743267318,161.80260018128502,2.215520269526446,
167.13752826725562,2.2858133359217474,162.16255034248616,2.21764989287806,
167.51999400699762,2.2881988908667625,162.52245047409178,2.219769414264116,
167.90245974673962,2.290574639161778,162.88230058305635,2.2218788350888925,
168.28492548648163,2.2929405808067935,163.24210067633157,2.223978156756118,
168.66739122622363,2.2952967158018094,163.60185076086918,2.2260673806692433,
169.04985696596563,2.2976430441468247,163.96155084362044,2.2281465082320877,
169.43232270570763,2.29997956584184,164.3212009315348,2.230215540847735,
169.81478844544964,2.3023062808868553,164.6808010315617,2.232274479919361,
170.19725418519164,2.3046231892818705,165.0403511506479,2.2343233268498657,
170.57971992493364,2.306930291026886,165.39985129574097,2.236362083042149,
170.96218566467564,2.3092275861219016,165.75930147378676,2.2383907498983753,
171.34465140441765,2.311515074566917,166.11870169173017,2.2404093288209843,
171.72711714415965,2.3137927563619325,166.47805195651563,2.242417821212417,
172.10958288390165,2.316060631506948,166.8373522750844,2.2444162284740097,
172.49204862364365,2.3183187000019636,167.19660265438097,2.2464045520080194,
172.87451436338566,2.320566961846979,167.55580310134428,2.2483827932157823,
173.25698010312766,2.3228054170419945,167.91495362291562,2.2503509534985437,
173.63944584286966,2.325034065587009,168.27405422603442,2.2523090342577325,
174.02191158261166,2.327252907482025,168.6331049176374,2.254257036894042,
174.40437732235367,2.3294619427270407,168.99210570466312,2.2561949628084417,
174.7868430620957,2.331661171322056,169.35105659404735,2.2581228134013487,
175.1693088018377,2.3338505932670714,169.7099575927259,2.2600405900730887,
175.5517745415797,2.3360302085620868,170.0688087076319,2.2619482942239872,
175.9342402813217,2.338200017207102,170.42760994569971,2.263845927253911,
176.3167060210637,2.3403600192021177,170.78636131386156,2.2657334905627247,
176.6991717608057,2.3425102145471337,171.14506281904914,2.267610985550111,
177.0816375005477,2.344650603242149,171.5037144681919,2.2694784136152006,
177.46410324028972,2.3467811852871643,171.86231626822018,2.271335776157491,
177.84656898003172,2.3489019606821797,172.22086822606298,2.273183074575837,
178.22903471977372,2.351012929427195,172.57937034864653,2.2750203102690016,
178.61150045951572,2.35311409152221,172.93782264289848,2.276847484635839,
178.99396619925773,2.3552054469672257,173.29622511574462,2.27866459907456,
179.37643193899973,2.3572869957622418,173.65457777410802,2.2804716549832844,
179.75889767874173,2.359358737907257,174.01288062491494,2.2822686537604064,
180.14136341848373,2.3614206734022725,174.37113367508618,2.2840555968035856,
180.52382915822574,2.363472802247288,174.72933693154437,2.2858324855102974,
180.90629489796774,2.365515124442303,175.08749040120983,2.2875993212784773,
181.28876063770974,2.3675476399873183,175.4455940910034,2.289356105504773,
181.67122637745175,2.3695703488823336,175.80364800784264,2.29110283958666,
182.05369211719375,2.3715832511273494,176.16165215864703,2.2928395249209705,
182.43615785693575,2.373586346722365,176.51960655033236,2.2945661629043523,
182.81862359667775,2.37557963566738,176.87751118981487,2.29628275493327,
183.20108933641976,2.3775631179623957,177.23536608401037,2.297989302403911,
183.58355507616176,2.3795367936074108,177.59317123983237,2.2996858067124646,
183.96602081590376,2.381500662602426,177.95092666419396,2.3013722692548426,
184.3484865556458,2.383454724947442,178.30863236400774,2.3030486914269583,
184.7309522953878,2.3853989806424574,178.66628834618405,2.304715074623804,
185.1134180351298,2.387333429687473,179.02389461763414,2.306371420241293,
185.4958837748718,2.3892580720824883,179.38145118526745,2.308017729674142,
185.8783495146138,2.391172907827504,179.7389580559916,2.3096540043172524,
186.2608152543558,2.393077936922519,180.09641523671462,2.311280245565893,
186.6432809940978,2.3949731593675345,180.45382273434234,2.3128964548140463,
187.0257467338398,2.39685857516255,180.81118055577963,2.314502633456153,
187.4082124735818,2.3987341843075654,181.16848870793228,2.316098782886471,
187.79067821332382,2.400599986802581,181.52574719770428,2.3176849044991656,
188.17314395306582,2.4024559826475964,181.8829560319964,2.3192609996877596,
188.55560969280782,2.4043021718426116,182.24011521771126,2.320827069845775,
188.93807543254982,2.406138554387627,182.5972247617501,2.3223831163667334,
189.32054117229183,2.4079651302826424,182.95428467101146,2.3239291406438816,
189.70300691203383,2.409781899527658,183.31129495239475,2.325465144070006,
190.08547265177583,2.4115888621226733,183.66825561279802,2.326991128038077,
190.46793839151783,2.413386018067689,184.02516665911708,2.328507093940697,
190.85040413125984,2.4151733673627045,184.38202809824907,2.330013043170102,
191.2328698710018,2.4169509100077198,184.73883993708796,2.331508977118618,
191.61533561074384,2.418718646002735,185.09560218252864,2.332994897178388,
191.99780135048584,2.4204765753477506,185.4523148414628,2.3344708047412794,
192.38026709022785,2.4222246980427657,185.80897792078395,2.335936701198608,
192.76273282996985,2.4239630140877813,186.16559142738197,2.337392587942149,
193.14519856971185,2.425691523482797,186.5221553681472,2.3388384663628496,
193.52766430945385,2.4274102262278126,186.87866974996996,2.3402743378520263,
193.91013004919586,2.4291191223228275,187.23513457973695,2.3417002038006265,
194.29259578893786,2.430818211767843,187.59154986433623,2.343116065598954,
194.67506152867986,2.4325074945628584,187.94791561065404,2.3445219246377733,
195.05752726842186,2.434186970707874,188.30423182557524,2.3459177823073887,
195.43999300816387,2.43585664020289,188.66049851598473,2.3473036399976444,
195.82245874790587,2.437516503047905,189.016715688766,2.3486794990987523,
196.20492448764787,2.4391665592429206,189.37288335080166,2.3500453610002823,
196.58739022738988,2.4408068087879355,189.72900150897203,2.351401227091526,
196.96985596713188,2.442437251682951,190.08507017015972,2.352747098762237,
197.35232170687388,2.4440578879279666,190.44108934124233,2.354082977401248,
197.73478744661588,2.445668717522982,190.79705902909882,2.3554088643973925,
198.11725318635789,2.447269740467998,191.1529792406086,2.356724761139779,
198.4997189260999,2.4488609567630135,191.50884998264655,2.35803066901669,
198.8821846658419,2.4504423664080286,191.8646712620889,2.3593265894164976,
199.2646504055839,2.452013969403044,192.22044308581144,2.360612523727577,
199.6471161453259,2.4535757657480595,192.5761654606863,2.3618884733375647,
200.0295818850679,2.4551277554430744,192.9318383935879,2.3631544396345596,
200.4120476248099,2.4566699384880897,193.28746189138747,2.3644104240058312,
200.7945133645519,2.4582023148831054,193.64303596095624,2.3656564278391095,
201.17697910429393,2.4597248846281214,193.9985606091641,2.3668924525212973,
201.55944484403594,2.4612376477231366,194.35403584288042,2.368118499439756,
201.94191058377794,2.462740604168152,194.7094616689733,2.369334569980746,
202.32437632351994,2.4642337539631676,195.06483809430938,2.3705406655314443,
202.70684206326194,2.4657170971081825,195.42016512575537,2.3717367874779263,
203.08930780300395,2.467190633603198,195.7754427701766,2.372922937206543,
203.47177354274595,2.4686543634482137,196.13067103443746,2.3740991161033693,
203.85423928248795,2.4701082866432293,196.48584992540054,2.375265325554204,
204.23670502222996,2.4715524031882445,196.84097944992936,2.3764215669448476,
204.61917076197196,2.4729867130832597,197.1960596148847,2.377567841660546,
205.00163650171396,2.474411216328275,197.55109042712684,2.3787041510866405,
205.38410224145596,2.475825912923291,197.90607189351613,2.379830496608101,
205.76656798119797,2.4772308028683065,198.2610040209106,2.3809468796100846,
206.14903372093997,2.4786258861633215,198.61588681616786,2.3820533014771947,
206.53149946068197,2.480011162808337,198.97072028614548,2.3831497635937593,
206.91396520042397,2.4813866328033525,199.32550443769787,2.384236267344291,
207.29643094016598,2.482752296148368,199.68023927768036,2.385312814112934,
207.67889667990798,2.4841081528433833,200.03492481294688,2.386379405283464,
208.06136241964998,2.485454202888399,200.3895610503505,2.3874360422394747,
208.44382815939198,2.486790446283414,200.74414799674287,2.388482726364743,
208.826293899134,2.4881168830284297,201.09868565897477,2.389519459042676,
209.208759638876,2.4894335131234455,201.45317404389698,2.3905462416562244,
209.591225378618,2.490740336568461,201.80761315835753,2.3915630755884285,
209.97369111836,2.492037353363476,202.16200300920536,2.3925699622220535,
210.356156858102,2.4933245635084913,202.51634360328717,2.393566902939773,
210.73862259784403,2.494601967003507,202.87063494744962,2.3945538991238924,
211.12108833758603,2.4958695638485224,203.22487704853756,2.395530952156533,
211.50355407732803,2.4971273540435375,203.57906991339541,2.396498063419817,
211.88601981707004,2.498375337588554,203.93321354886666,2.3974552342955904,
212.26848555681204,2.4996135144835687,204.28730796179343,2.3984024661653307,
212.65095129655404,2.500841884728584,204.6413531590174,2.3993397604104243,
213.03341703629604,2.5020604483235998,204.99534914737933,2.4002671184123487,
213.41588277603805,2.503269205268615,205.34929593371817,2.4011845415518476,
213.79834851578005,2.50446815556363,205.70319352487286,2.4020920312100302,
214.18081425552205,2.5056572992086457,206.05704192768144,2.402989588767456,
214.56327999526405,2.5068366362036616,206.41084114898013,2.403877215604499,
214.94574573500606,2.508006166548677,206.76459119560423,2.404754913101535,
215.32821147474806,2.5091658902436924,207.1182920743895,2.405622682638662,
215.71067721449006,2.5103158072887077,207.47194379216944,2.406480525595796,
216.09314295423206,2.511455917683723,207.82554635577708,2.4073284433524833,
216.47560869397407,2.512586221428738,208.17909977204363,2.408166437288364,
216.85807443371607,2.5137067185237534,208.53260404780121,2.408994508782618,
217.24054017345807,2.514817408968769,208.88605918987923,2.409812659214608,
217.62300591320007,2.515918292763785,209.23946520510617,2.410620889963054,
218.00547165294208,2.5170093699088003,209.59282210031188,2.411419202406768,
218.38793739268408,2.5180906404038157,209.9461298823221,2.412207597924286,
218.77040313242608,2.519162104248831,210.299388557964,2.4129860778939602,
219.15286887216809,2.5202237614438463,210.65259813406237,2.413754643694051,
219.5353346119101,2.521275611988862,211.00575861744164,2.4145132967023586,
219.9178003516521,2.522317655883877,211.35887001492483,2.4152620382968673,
220.30026609139412,2.523349893128893,211.71193233333497,2.4160008698549182,
220.68273183113612,2.5243723237239086,212.06494557949327,2.416729792754036,
221.06519757087813,2.5253849476689236,212.4179097602214,2.417448808371561,
221.44766331062013,2.526387764963939,212.77082488233737,2.418157918084283,
221.83012905036213,2.5273807756089544,213.12369095266104,2.4188571232693588,
222.21259479010413,2.52836397960397,213.47650797800907,2.4195464253030257,
222.59506052984614,2.5293373769489853,213.82927596519903,2.420225825561797,
222.97752626958814,2.530300967644001,214.18199492104623,2.4208953254221863,
223.35999200933014,2.5312547516890165,214.5346648523664,2.4215549262601557,
223.74245774907214,2.5321987290840315,214.8872857659726,2.42220462945139,
224.12492348881415,2.533132899829047,215.23985766867827,2.422844436371668,
224.50738922855615,2.534057263924063,215.59238056729555,2.4234743483965837,
224.88985496829815,2.534971821369078,215.94485446863473,2.4240943669012704,
225.27232070804016,2.535876572164093,216.29727937950702,2.4247044932609554,
225.65478644778216,2.536771516309109,216.6496553067209,2.425304728850405,
226.03725218752416,2.5376566538041243,217.00198225708482,2.425895075044569,
226.41971792726616,2.53853198464914,217.35426023740638,2.4264755332177548,
226.80218366700817,2.5393975088441554,217.70648925449177,2.4270461047443606,
227.18464940675017,2.5402532263891704,218.05866931514583,2.4276067909986017,
227.56711514649217,2.541099137284186,218.41080042617386,2.4281575933544173,
227.94958088623417,2.5419352415292016,218.76288259437933,2.428698513185654,
228.33204662597618,2.5427615391242173,219.11491582656436,2.4292295518657,
228.71451236571818,2.5435780300692326,219.4669001295306,2.429750710768034,
229.09697810546018,2.5443847143642477,219.81883551007877,2.43026199126586,
229.47944384520218,2.5451815920092633,220.1707219750092,2.430763394732197,
229.86190958494421,2.545968663004279,220.5225595311199,2.4312549225396975,
230.24437532468622,2.546745927349294,220.87434818520933,2.431736576061105,
230.62684106442822,2.5475133850443097,221.2260879440737,2.4322083566690718,
231.00930680417022,2.5482710360893246,221.5777788145101,2.43267026573533,
231.39177254391223,2.5490188804843403,221.9294208033125,2.433122304632532,
231.77423828365423,2.5497569182293556,222.28101391727478,2.4335644747319503,
232.15670402339623,2.5504851493243708,222.63255816319133,2.433996777405777,
232.53916976313823,2.551203573769387,222.98405354785382,2.4344192140251013,
232.92163550288024,2.5519121915644023,223.33550007805297,2.434831785961288,
233.30410124262224,2.5526110027094178,223.68689776057954,2.4352344945857016,
233.68656698236424,2.5533000072044336,224.03824660222244,2.4356273412687877,
234.06903272210624,2.5539792050494485,224.38954660977106,2.436010327381727,
234.45149846184825,2.554648596244464,224.74079779001113,2.4363834542945977,
234.83396420159025,2.5553081807894795,225.09200014973112,2.43674672337812,
235.21642994133225,2.5559579586844947,225.4431536957154,2.43710013600228,
235.59889568107425,2.5565979299295103,225.79425843474883,2.437443693536972,
235.98136142081626,2.5572280945245254,226.14531437361575,2.437777397351997,
236.36382716055826,2.557848452469541,226.49632151909782,2.4381012488169733,
236.74629290030026,2.5584590037645563,226.84727987797805,2.438415249301427,
237.12875864004226,2.559059748409572,227.19818945703582,2.4387194001740564,
237.51122437978427,2.559650686404587,227.54905026305232,2.4390137028043872,
237.89369011952627,2.560231817749603,227.89986230280647,2.439298158561027,
238.27615585926827,2.5608031424446187,228.25062558307536,2.4395727688125812,
238.65862159901027,2.561364660489634,228.601340110637,2.439837534927473,
239.04108733875228,2.5619163718846494,228.95200589226715,2.4400924582739414,
239.4235530784943,2.5624582766296644,229.30262293474152,2.440337540220041,
239.8060188182363,2.56299037472468,229.65319124483358,2.4405727821337355,
240.1884845579783,2.5635126661696956,230.0037108293168,2.4407981853825276,
240.57095029772032,2.564025150964711,230.35418169496415,2.4410137513340127,
240.95341603746232,2.564527829109726,230.7046038485464,2.441219481355326,
241.33588177720432,2.565020700604742,231.0549772968352,2.4414153768138798,
241.71834751694632,2.565503765449757,231.40530204659854,2.441601439076165,
242.10081325668833,2.5659770236447725,231.75557810460577,2.441777669509318,
242.48327899643033,2.5664404751897876,232.10580547762493,2.4419440694796464,
242.86574473617233,2.566894120084803,232.45598417242263,2.4421006403534586,
243.24821047591433,2.5673379583298184,232.80611419576462,2.442247383497063,
243.63067621565634,2.5677719899248346,233.15619555441526,2.4423843002762156,
244.01314195539834,2.5681962148698503,233.50622825513847,2.4425113920568564,
244.39560769514034,2.5686106331648655,233.85621230469815,2.442628660204467,
244.77807343488234,2.569015244809881,234.20614770985594,2.4427361060843436,
245.16053917462435,2.569410049804896,234.55603447737258,2.4428337310619668,
245.54300491436635,2.5697950481499117,234.90587261400833,2.442921536502082,
245.92547065410835,2.570170239844927,235.25566212652257,2.4429995237697097,
246.30793639385035,2.5705356248899425,235.6054030216742,2.443067694229412,
246.69040213359236,2.570891203284958,235.95509530621894,2.443126049245474,
247.07286787333436,2.571236975029973,236.3047389869148,2.443174590182456,
247.45533361307636,2.5715729401249883,236.6543340705166,2.4432133184041853,
247.83779935281837,2.571899098570004,237.0038805637787,2.4432422352745786,
248.22026509256037,2.572215450365019,237.35337847345454,2.443261342157462,
248.60273083230237,2.5725219955100345,237.7028278062976,2.4432706404159257,
248.9851965720444,2.572818734005051,238.05222856905903,2.4432701314136116,
249.3676623117864,2.573105665850066,238.4015807684891,2.4432598165137938,
249.7501280515284,2.5733827910450815,238.75088441133903,2.4432396970791026,
250.1325937912704,2.573650109590097,239.10013950435678,2.443209774472261,
250.5150595310124,2.5739076214851124,239.44934605429034,2.443170050055899,
250.89752527075441,2.5741553267301276,239.79850406788637,2.4431205251924633,
251.27999101049642,2.574393225325143,240.14761355189194,2.443061201244033,
251.66245675023842,2.574621317270158,240.4966745130514,2.4429920795725035,
252.04492248998042,2.5748396025651736,240.84568695810913,2.4429131615397695,
252.42738822972242,2.575048081210189,241.1946508938081,2.4428244485074497,
252.80985396946443,2.575246753205205,241.54356632689178,2.44272594183698,
253.19231970920643,2.57543561855022,241.89243326410087,2.4426176428893367,
253.57478544894843,2.5756146772452353,242.2412517121752,2.4424995530258617,
253.95725118869044,2.575783929290251,242.59002167785502,2.442371673607256,
254.33971692843244,2.575943374685267,242.93874316787833,2.4422340059941265,
254.72218266817444,2.5760930134302824,243.28741618898403,2.442086551547082,
255.10464840791644,2.576232845525298,243.63604074790783,2.44192931162627,
255.48711414765845,2.5763628709703132,243.984616851385,2.441762287591931,
255.86957988740045,2.5764830897653286,244.3331445061517,2.4415854808036617,
256.2520456271425,2.576593501910344,244.68162371894095,2.441398892621426,
256.63451136688445,2.576694107405359,245.03005449648617,2.4412025244046367,
257.0169771066265,2.5767849062503747,245.378436845519,2.4409963775127066,
257.39944284636846,2.57686589844539,245.72677077277012,2.4407804533046806,
257.7819085861105,2.5769370839904053,246.0750562849712,2.4405547531396037,
258.16437432585246,2.576998462885421,246.4232933888502,2.4403192783762444,
258.5468400655945,2.577050035130436,246.77148209113602,2.440074030373189,
258.92930580533647,2.5770918007254515,247.1196223985553,2.439819010488562,
259.3117715450785,2.577123759670467,247.4677143178351,2.439554220080857,
259.6942372848205,2.577145911965482,247.81575785570067,2.439279660508016,
260.0767030245625,2.5771582576104985,248.16375301887638,2.43899533312798,
260.4591687643045,2.5771607966055137,248.51169981408657,2.4387012392980476,
260.8416345040465,2.577153528950529,248.85959824805286,2.4383973803758847,
261.2241002437885,2.5771364546455446,249.2074483274978,2.438083757718605,
261.6065659835305,2.57710957369056,249.55525005914205,2.437760372683599,
261.9890317232725,2.5770728860855754,249.903003449705,2.437427226627337,
262.3714974630145,2.5770263918305907,250.25070850590646,2.437084320906841,
262.7539632027565,2.576970090925606,250.59836523446347,2.4367316568783983,
263.1364289424985,2.576903983370621,250.94597364209403,2.4363692358982956,
263.51889468224056,2.5768280691656367,251.29353373551385,2.435997059322727,
263.90136042198253,2.576742348310652,251.64104552143772,2.4356151285077963,
264.28382616172456,2.576646820805667,251.9885090065809,2.4352234448089622,
264.66629190146654,2.576541486650683,252.3359241976559,2.434822009582052,
265.04875764120857,2.576426345845698,252.6832911013753,2.4344108241821574,
265.43122338095054,2.5763013983907146,253.0306097244502,2.433989889964553,
265.8136891206926,2.57616664428573,253.37788007359268,2.4335592082844233,
266.19615486043455,2.5760220835307455,253.72510215551029,2.4331187804963994,
266.5786206001766,2.5758677161257606,254.07227597691326,2.4326686079550215,
266.96108633991855,2.575703542070776,254.41940154450867,2.4322086920147377,
267.3435520796606,2.575529561365791,254.76647886500314,2.4317390340299037,
267.72601781940256,2.5753457740108066,255.11350794510327,2.4312596353545994,
268.1084835591446,2.5751521800058224,255.4604887915134,2.430770497342538,
268.49094929888656,2.574948779350837,255.80742141093788,2.4302716213476154,
268.8734150386286,2.574735572045853,256.1543058100797,2.4297630087231767,
269.25588077837057,2.574512558090868,256.5011419956404,2.429244660822198,
269.6383465181126,2.5742797374858837,256.84792997432214,2.4287165789984844,
270.0208122578546,2.574037110230899,257.1946697528251,2.428178764604277,
270.4032779975966,2.5737846763259142,257.5413613378478,2.4276312189926452,
270.7857437373386,2.5735224357709297,257.8880047360899,2.427073943516289,
271.1682094770806,2.573250388565946,258.23459995424764,2.426506939527267,
271.5506752168226,2.572968534710961,258.5811469990181,2.4259302083777285,
271.9331409565646,2.5726768742059765,258.9276458770978,2.425343751420006,
272.3156066963066,2.572375407050992,259.2740965951798,2.4247475700055148,
272.6980724360486,2.5720641332460072,259.6204991599593,2.4241416654860353,
273.08053817579065,2.571743052791023,259.9668535781284,2.4235260392129825,
273.4630039155326,2.5714121656860383,260.3131598563791,2.4229006925374943,
273.84546965527466,2.5710714719310532,260.6594180014026,2.422265626810892,
274.22793539501663,2.5707209715260686,261.0056280198887,2.4216208433835793,
274.61040113475866,2.5703606644710844,261.35178991852626,2.4209663436065094,
274.99286687450063,2.5699905507660996,261.69790370400415,2.420302128830178,
275.37533261424267,2.5696106304111153,262.0439693830094,2.419628200404711,
275.75779835398464,2.5692209034061304,262.38998696222825,2.4189445596805115,
276.14026409372667,2.568821369751146,262.73595644834677,2.4182512080072462,
276.52272983346865,2.568412029446162,263.08187784804795,2.417548146734583,
276.9051955732107,2.5679928824911773,263.4277511680166,2.4168353772122804,
277.28766131295265,2.5675639288861927,263.7735764149347,2.4161129007895457,
277.6701270526947,2.567125168631208,264.1193535954844,2.4153807188155865,
278.05259279243666,2.5666766017262233,264.46508271634593,2.4146388326392425,
278.4350585321787,2.566218228171239,264.8107637841995,2.4138872436096293,
278.81752427192066,2.565750047966254,265.15639680572394,2.4131259530751263,
279.1999900116627,2.5652720611112696,265.5019817875973,2.4123549623841143,
279.58245575140467,2.564784267606285,265.84751873649657,2.411574272885065,
279.9649214911467,2.5642866674513005,266.19300765909793,2.4107838859257145,
280.34738723088867,2.563779260646316,266.53844856207616,2.4099838028540748,
280.7298529706307,2.563262047191331,266.8838414521065,2.409174025017699,
281.1123187103727,2.562735027086346,267.22918633586096,2.408354553764231,
281.4947844501147,2.5621982003313617,267.57448322001255,2.4075253904408562,
281.8772501898567,2.561651566926378,267.9197321112333,2.406686536394759,
282.2597159295987,2.5610951268713933,268.2649330161935,2.4058379929726645,
282.64218166934074,2.5605288801664083,268.6100859415619,2.4049797615215733,
283.0246474090827,2.5599528268114238,268.9551908940084,2.4041118433879354,
283.40711314882475,2.5593669668064396,269.3002478802,2.403234239918015,
283.7895788885667,2.558771300151455,269.64525690680375,2.402346952457895,
284.17204462830875,2.55816582684647,269.9902179804858,2.4014499823537476,
284.5545103680507,2.557550546891486,270.3351311079109,2.4005433309514714,
284.93697610779276,2.5569254602865015,270.67999629574297,2.3996269995963195,
285.31944184753473,2.5562905670315166,271.0248135506454,2.398700989633914,
285.70190758727676,2.5556458671265316,271.3695828792802,2.3977653024096015,
286.08437332701874,2.5549913605715475,271.714304288309,2.396819939268176,
286.46683906676077,2.5543270473665625,272.0589777843925,2.395864901554891,
286.84930480650274,2.553652927511578,272.40360337418906,2.394900190613898,
287.2317705462448,2.552969001006593,272.7481810643576,2.3939258077899908,
287.61423628598675,2.5522752678516096,273.09271086155604,2.3929417544273206,
287.9967020257288,2.551571728046625,273.43719277244054,2.3919480318702213,
288.37916776547075,2.5508583815916404,273.7816268036672,2.390944641462385,
288.7616335052128,2.5501352284866554,274.1260129618913,2.38993158454787,
289.14409924495476,2.5494022687316713,274.47035125376624,2.3889088624699077,
289.5265649846968,2.5486595023266867,274.8146416859445,2.3878764765718214,
289.90903072443876,2.5479069292717016,275.1588842650781,2.386834428197118,
290.2914964641808,2.5471445495667173,275.50307899781956,2.385782718688478,
290.67396220392277,2.546372363211732,275.84722589081775,2.3847213493888564,
291.0564279436648,2.5455903702067477,276.191324950722,2.3836503216409333,
291.4388936834068,2.5447985705517633,276.5353761841816,2.3825696367868363,
291.8213594231488,2.543996964246779,276.87937959784267,2.381479296169337,
292.20382516289084,2.543185551291794,277.2233351983523,2.380379301130013,
292.5862909026328,2.542364331686809,277.56724299235657,2.379269653010899,
292.96875664237484,2.541533305431826,277.9111029864994,2.3781503531537567,
293.3512223821168,2.540692472526841,278.25491518742456,2.3770214028997936,
293.73368812185885,2.5398418329718564,278.59867960177553,2.3758828035906787,
294.1161538616008,2.5389813867668716,278.9423962361934,2.374734556567529,
294.49861960134285,2.538111133911887,279.28606509731935,2.3735766631710016,
294.8810853410848,2.537231074406902,279.6296861917931,2.3724091247420285,
295.26355108082686,2.536341208251918,279.9732595262549,2.3712319426212676,
295.64601682056883,2.535441535446933,280.31678510734173,2.3700451181487323,
296.02848256031086,2.5345320559919484,280.66026294169114,2.3688486526650796,
296.41094830005284,2.533612769886964,281.0036930359397,2.367642547510047,
296.79341403979487,2.532683677131979,281.34707539672263,2.3664268040235563,
297.17587977953684,2.531744777726995,281.69041003067514,2.3652014235450696,
297.5583455192789,2.5307960716720097,282.03369694442927,2.363966407414232,
297.94081125902085,2.5298375589670257,282.3769361446193,2.362721756970138,
298.3232769987629,2.5288692396120416,282.7201276378755,2.3614674735521577,
298.70574273850485,2.5278911136070574,283.0632714308299,2.3602035584988332,
299.0882084782469,2.5269031809520723,283.40636753011177,2.358930013149167,
299.47067421798886,2.525905441647088,283.74941594234997,2.3576468388413336,
299.8531399577309,2.5248978956921033,284.0924166741729,2.3563540369139675,
300.23560569747286,2.5238805430871185,284.4353697322076,2.355051608705151,
300.6180714372149,2.522853383832134,284.7782751230802,2.3537395555526923,
301.00053717695687,2.521816417927149,285.1211328534155,2.352417878794673,
301.3830029166989,2.5207696453721646,285.4639429298386,2.351086579768349,
301.76546865644093,2.51971306616718,285.8067053589725,2.3497456598112514,
302.1479343961829,2.518646680312195,286.1494201474402,2.3483951202606352,
302.53040013592494,2.5175704878072107,286.49208730186274,2.3470349624534803,
302.9128658756669,2.516484488652226,286.8347068288608,2.3456651877266737,
303.29533161540894,2.515388682847241,287.17727873505464,2.34428579741692,
303.6777973551509,2.5142830703922567,287.5198030270626,2.3428967928604627,
304.06026309489295,2.513167651287273,287.8622797115031,2.3414981753938213,
304.4427288346349,2.5120424255322886,288.2047087949927,2.340089946353148,
304.82519457437695,2.510907393127304,288.5470902841471,2.338672107074044,
305.2076603141189,2.5097625540723194,288.88942418558236,2.3372446588924767,
305.59012605386096,2.5086079083673343,289.23171050591236,2.3358076031440467,
305.97259179360293,2.5074434560123495,289.57394925175004,2.3343609411639865,
306.35505753334496,2.506269197007365,289.9161404297088,2.3329046742876214,
306.73752327308694,2.5050851313523803,290.25828404639833,2.3314388038495393,
307.11998901282897,2.503891259047396,290.6003801084307,2.329963331184882,
307.50245475257094,2.5026875800924113,290.94242862241526,2.3284782576283303,
307.884920492313,2.5014740944874267,291.28442959496033,2.326983584514197,
308.26738623205495,2.500250802232442,291.6263830326743,2.325479313176612,
308.649851971797,2.4990177033274574,291.9682889421638,2.3239654449497964,
